class,motor_id,peak,trough,mean,RMS,Crest_Factor
0,2,0.54758,-0.45035,0.2010958203125,0.2296603820734883,2.3843032701425253
0,2,0.47022,-0.48934,0.20180296875,0.23153154697139816,2.030911148613747
0,2,0.54698,-0.45095,0.20105875,0.2296490152741924,2.381808601908988
0,2,0.47022,-0.45095,0.2006796484375,0.23448957588021768,2.0052916989376044
0,2,0.5086,-0.45095,0.198809453125,0.2274711542066241,2.2358878943306006
0,2,0.47153,-0.44964,0.2006076953125,0.23447132780386895,2.011034800785648
0,2,0.50991,-0.44964,0.1988708984375,0.2275004507644916,2.241358196374998
0,2,0.50991,-0.41126,0.20122742187499998,0.2304774118694308,2.212407696980181
0,2,0.50991,-0.41126,0.1965373828125,0.22819193034849386,2.234566311005246
0,2,0.50999,-0.41118,0.2012290625,0.2304772052635439,2.2127567861508974
0,2,0.50999,-0.41118,0.19653644531249997,0.2281923486928366,2.2349127958119377
0,2,0.47161,-0.41118,0.2005876171875,0.226575900366639,2.0814658542097964
0,2,0.47161,-0.44957,0.1912663671875,0.22128893179806378,2.131195610046894
0,2,0.4688,-0.414,0.200478046875,0.22652519714461403,2.069526948477689
0,2,0.4688,-0.45238,0.19135472656250002,0.22133833435330824,2.1180244324586113
0,2,0.50718,-0.414,0.2104164453125,0.2381663397244337,2.1295200681457502
0,2,0.4688,-0.414,0.1925738671875,0.22102518051277129,2.121025300883814
0,2,0.50721,-0.41396,0.210416953125,0.23816566883192097,2.1296520295624553
0,2,0.46883,-0.41396,0.1925763671875,0.22102608512716462,2.121152350548418
0,2,0.46883,-0.41396,0.1912247265625,0.22519575289570987,2.081877628558649
0,2,0.50721,-0.5291,0.1908403515625,0.22233496229735356,2.2812876335735766
0,2,0.47078,-0.41201,0.1911336328125,0.22513294138113568,2.0911200160753
0,2,0.50916,-0.52716,0.19087097656250002,0.22239219406107055,2.289468846465811
0,2,0.47078,-0.45039,0.2031371875,0.23217987673555496,2.0276520369429023
0,2,0.54755,-0.45039,0.20413527343750001,0.23464941799799308,2.3334811766065537
0,2,0.47018,-0.45099,0.2031562890625,0.2321908758460846,2.02497190420038
0,2,0.54695,-0.45099,0.2041309375,0.23464419930270225,2.3309760123002587
0,2,0.39342,-0.41261,0.20720421875,0.23152066867439178,1.6992867300037982
0,2,0.39342,-0.41261,0.20652945312499998,0.23098574836651178,1.7032219640484012
0,2,0.39417,-0.41186,0.2071919921875,0.23151284666619337,1.7025837039977905
0,2,0.39417,-0.41186,0.20655812499999998,0.23100206828754802,1.7063483583590382
0,2,0.50931,-0.56539,0.1976659765625,0.23019601732901598,2.212505698011492
0,2,0.5477,-0.48862,0.19892312499999998,0.23332886358200253,2.347330679933273
0,2,0.50954,-0.56516,0.19766007812500003,0.23019368984176947,2.2135272272243762
0,2,0.54792,-0.4884,0.198911484375,0.23332702662049784,2.348292042872435
0,2,0.50954,-0.45002,0.1968955859375,0.22889223291298164,2.2261131079695162
0,2,0.54792,-0.4884,0.1949618359375,0.22661144521911702,2.4178831720975107
0,2,0.5077,-0.45185,0.19696734375000002,0.22884361849477308,2.218545587329088
0,2,0.54608,-0.49024,0.19500492187500001,0.22664695496072465,2.4093859990072644
0,2,0.46932,-0.41347,0.18948515625,0.21900741057667433,2.1429411852513156
0,2,0.5077,-0.45185,0.19103921875000002,0.22262296848630928,2.280537374252209
0,2,0.46902,-0.41377,0.18947578125,0.21900756478801137,2.141569860630104
0,2,0.5074,-0.45215,0.19102281250000003,0.2226229183735499,2.2791903174524406
0,2,0.46902,-0.49053,0.191490546875,0.22157167252346077,2.116786837678172
0,2,0.43064,-0.49053,0.19229476562500003,0.22097353688245963,1.9488306431419717
0,2,0.47037,-0.48919,0.19154324218750002,0.22157687356497321,2.1228298442530056
0,2,0.43199,-0.48919,0.19228410156249998,0.22097861284646275,1.9548950662485567
0,2,0.50875,-0.41242,0.197152421875,0.22820028516805418,2.2294012456002843
0,2,0.54713,-0.4508,0.1934098828125,0.2260811801801305,2.4200599075255775
0,2,0.50815,-0.41302,0.1971713671875,0.22820998316979776,2.226677347510758
0,2,0.54653,-0.4514,0.1934101171875,0.22608188606312396,2.4173984458330473
0,2,0.50815,-0.4514,0.19633742187499997,0.22686876551351223,2.239841164780062
0,2,0.43139,-0.41302,0.1962526953125,0.22750763398678653,1.8961561528306994
0,2,0.50729,-0.45227,0.19634355468749998,0.22686927581707847,2.236045397390085
0,2,0.43053,-0.41388,0.196238828125,0.227493348254405,1.892494894042088
0,2,0.50729,-0.45227,0.19660394531250003,0.22665460186478537,2.2381632485125205
0,2,0.46891,-0.41388,0.193005390625,0.22248282717612441,2.1076233431212024
0,2,0.50976,-0.44979,0.19666148437500003,0.22663427116998436,2.2492626440317163
0,2,0.47138,-0.41141,0.19306351562500002,0.22250245666480853,2.1185384065674207
0,2,0.50976,-0.41141,0.1968862109375,0.22858693381071538,2.230048723704015
0,2,0.50976,-0.48817,0.19345691406249999,0.22375936059243282,2.2781616762326378
0,2,0.51003,-0.41115,0.196876328125,0.22858272137613278,2.23127101177847
0,2,0.51003,-0.48791,0.1934506640625,0.22376168340917837,2.279344668083058
0,2,0.43326,-0.41115,0.194223125,0.22323261302149883,1.940845444291216
0,2,0.43326,-0.52629,0.19167460937500003,0.22264606010191657,1.9459585307805338
0,2,0.43079,-0.41362,0.194243046875,0.22320420193387377,1.9300263895911125
0,2,0.43079,-0.52877,0.1916940234375,0.22268210674338404,1.9345514837275937
0,2,0.43079,-0.452,0.196578671875,0.22299769832227248,1.9318136610424994
0,2,0.43079,-0.37524,0.18871499999999997,0.21643531466735333,1.9903868306431212
0,2,0.43202,-0.45077,0.19664570312500002,0.22300862254034876,1.937234511736581
0,2,0.43202,-0.374,0.1887725390625,0.2164483007258532,1.9959500654485773
0,2,0.47041,-0.45077,0.1882421875,0.2159117308918595,2.1787144128616487
0,2,0.50879,-0.48915,0.19541800781250002,0.22907295398979205,2.221082808504197
0,2,0.50744,-0.45212,0.19805394531249998,0.22894015025510078,2.216474477869328
0,2,0.43068,-0.45212,0.192294296875,0.22082648939375174,1.950309499473418
0,2,0.46906,-0.41373,0.18812742187500003,0.2189660790029046,2.142158283766765
0,2,0.46906,-0.45212,0.1888283984375,0.22023421664946416,2.129823454030213
0,2,0.47093,-0.41186,0.1881863671875,0.21894251407957382,2.1509299003885665
0,2,0.47093,-0.45024,0.1888437890625,0.22025926692781425,2.1380712220128215
0,2,0.50931,-0.45024,0.194645,0.22588241922133126,2.2547571508916406
0,2,0.47093,-0.48862,0.19328394531249998,0.22314588668259017,2.1104130889486923
0,2,0.50943,-0.45013,0.19465015624999998,0.22588301514383224,2.2552824508545615
0,2,0.47104,-0.48851,0.1932875390625,0.22314547580330724,2.110909926828186
0,2,0.47104,-0.45013,0.18892613281249998,0.22052514511973034,2.1359922458922176
0,2,0.47104,-0.48851,0.1939284765625,0.22543239516763253,2.0894956097580057
0,2,0.46936,-0.45182,0.188898984375,0.22049558924159912,2.1286593605540007
0,2,0.46936,-0.4902,0.19394109375000002,0.22545844507116217,2.081802701388517
0,2,0.43097,-0.41343,0.19699550781250003,0.2271981893848752,1.896890116804294
0,2,0.54612,-0.56696,0.19651996093750002,0.22634662945065445,2.4127595861508464
0,2,0.43049,-0.41392,0.1969882421875,0.22719618706826789,1.8947941228901275
0,2,0.54563,-0.56745,0.1964971484375,0.22634713361494802,2.4105893955264404
0,2,0.46887,-0.41392,0.19542421875,0.22510098518498312,2.0829317988754816
0,2,0.46887,-0.49068,0.189920859375,0.21777777817579896,2.1529744858610385
0,2,0.46936,-0.41343,0.19542765625,0.22509206922008881,2.0851911914367482
0,2,0.46936,-0.4902,0.1899361328125,0.21778679077199706,2.1551352969399193
0,2,0.46936,-0.41343,0.191666328125,0.2220568769376722,2.1136927010449753
0,2,0.46936,-0.4902,0.20073093749999998,0.22852795785779964,2.053840608386554
0,2,0.46954,-0.41325,0.19167074218750002,0.22205326123389715,2.1145377347348018
0,2,0.46954,-0.49001,0.2007365625,0.22853112244458357,2.054599806701858
0,2,0.54631,-0.49001,0.1952987890625,0.22623470517276822,2.4147930777587834
0,2,0.46954,-0.56677,0.192200625,0.22240228258018171,2.1112193389054754
0,2,0.54732,-0.489,0.195275625,0.22623488041331072,2.419255594009623
0,2,0.47056,-0.56576,0.1922165234375,0.22240821793512514,2.115749158771008
0,2,0.47056,-0.489,0.1958869921875,0.2285369520714525,2.059010570215702
0,2,0.50894,-0.489,0.1958812890625,0.22658074023557942,2.2461750256038857
0,2,0.47134,-0.48821,0.195893515625,0.22853745049875032,2.062419086987134
0,2,0.50973,-0.48821,0.19587539062499998,0.22657555728236112,2.249713102833809
0,2,0.47134,-0.44983,0.19296070312500002,0.22283440797274218,2.1152029629897005
0,2,0.43296,-0.44983,0.192408671875,0.2208422662377636,1.9604942811710955
0,2,0.46992,-0.45125,0.192960546875,0.2228322842303433,2.1088506166110133
0,2,0.43154,-0.45125,0.19244199218749997,0.22084966505715914,1.9539988882858894
0,2,0.5083,-0.41287,0.19348734374999998,0.22271726989125135,2.2822657634416643
0,2,0.43154,-0.45125,0.18867710937499999,0.2189259307177316,1.9711689637916794
0,2,0.50909,-0.41208,0.19348121093749998,0.22271414720847188,2.2858449109811856
0,2,0.43232,-0.45047,0.1887080859375,0.21894093537573808,1.9745964785345824
0,2,0.54747,-0.45047,0.1895584765625,0.22280179709479875,2.4572063921327345
0,2,0.58585,-0.45047,0.187625390625,0.22037883811355674,2.658376843325235
0,2,0.54841,-0.44953,0.18950691406249998,0.22278368777334354,2.461625469446144
0,2,0.58679,-0.44953,0.1876034765625,0.2203837515748453,2.6625828619707392
0,2,0.47164,-0.41115,0.1920325390625,0.22499349181993714,2.0962384119868442
0,2,0.43326,-0.44953,0.19687621093750002,0.22169298543660979,1.9543243515202922
0,2,0.46996,-0.41283,0.19215148437500001,0.22496890177450085,2.08899984083608
0,2,0.43157,-0.45122,0.1969419140625,0.22171553617209175,1.9465031970742135
0,2,0.43157,-0.37445,0.19789,0.22036617469211897,1.958422160764741
0,2,0.43157,-0.37445,0.2026951171875,0.22170134875777284,1.9466277603548823
0,2,0.43131,-0.37471,0.19786957031250002,0.22036927839548523,1.9572147403684397
0,2,0.43131,-0.37471,0.20268246093750003,0.22169749375468678,1.945488840199764
0,2,0.46969,-0.4131,0.1910109375,0.22005727153686608,2.13439890770123
0,2,0.50808,-0.45148,0.1884471484375,0.21662578569804858,2.345427153848642
0,2,0.47029,-0.4125,0.1910115625,0.22005820455904387,2.1371164094625534
0,2,0.50868,-0.45088,0.1884666015625,0.21662556828852897,2.3481992639136506
0,2,0.43191,-0.45088,0.1949078125,0.22188773656577157,1.9465248809366895
0,2,0.47029,-0.48926,0.19415671875,0.22644373398298362,2.0768514620737553
0,2,0.43165,-0.45114,0.19491226562500003,0.22188700541463666,1.9453595274467859
0,2,0.47003,-0.48952,0.1941650390625,0.22644503891241882,2.075691312370908
0,2,0.47003,-0.37438,0.196406875,0.22379653965013624,2.1002558874896073
0,2,0.50841,-0.41276,0.1908616015625,0.21952853805709266,2.3159175772754343
0,2,0.47026,-0.37415,0.19640960937500002,0.22379912146903638,2.1012593656006047
0,2,0.50864,-0.41253,0.1908609765625,0.21952678866552228,2.3169837407633174
0,2,0.50864,-0.4893,0.1882366015625,0.21800820320987208,2.3331232151404073
0,2,0.50864,-0.45092,0.1856159375,0.21841664661726506,2.328760229028229
0,2,0.50916,-0.48877,0.18823335937500002,0.21801011417191174,2.3354879746473696
0,2,0.50916,-0.45039,0.18563265625,0.2184126624899241,2.3311835229493103
0,2,0.47078,-0.48877,0.18959195312500002,0.21774758801584634,2.1620446145458083
0,2,0.4324,-0.48877,0.18861320312500002,0.22168223410894083,1.9505397071535584
0,2,0.47056,-0.489,0.1895900390625,0.21774672403803663,2.161042844978927
0,2,0.43217,-0.489,0.18861222656249998,0.22168360760520694,1.9494901074040853
0,2,0.43217,-0.41223,0.18803046875,0.21878986055581107,1.9752743518466562
0,2,0.50894,-0.489,0.18509820312499997,0.2200676880050914,2.3126520963324033
0,2,0.43139,-0.41302,0.187993515625,0.2187965998614638,1.971648555202159
0,2,0.50815,-0.48979,0.1850794921875,0.22006219892499285,2.3091198873878405
0,2,0.46977,-0.4514,0.192276171875,0.22029850770992243,2.132424794354797
0,2,0.43139,-0.48979,0.175359921875,0.20933410465166086,2.0607726615682034
0,2,0.46981,-0.45137,0.19227671875000002,0.22029838986020756,2.1326075070186508
0,2,0.43142,-0.48975,0.1753580078125,0.20933392529472347,2.0609177389312276
0,2,0.46981,-0.45137,0.1879640625,0.21705798527913572,2.1644446731403417
0,2,0.50819,-0.45137,0.202016640625,0.23442291699511802,2.1678341286512675
0,2,0.47033,-0.45084,0.18792785156249997,0.21705588884349725,2.1668612747895533
0,2,0.50871,-0.45084,0.2020376953125,0.23442326262670024,2.1700491423075143
0,2,0.58548,-0.45084,0.20157332031249997,0.2391817377678334,2.447845748860258
0,2,0.5471,-0.41246,0.1866686328125,0.22132752128050384,2.4719022597583873
0,2,0.58503,-0.45129,0.2015979296875,0.23917680142897824,2.446014816256
0,2,0.54665,-0.41291,0.1866545703125,0.22133285554951648,2.4698095483510523
0,2,0.50826,-0.41291,0.18515511718750002,0.214556276822255,2.3688889811462297
0,2,0.46988,-0.48967,0.19033917968750003,0.22156818729742236,2.120701557977978
0,2,0.50766,-0.41351,0.18513570312500002,0.21455696937417634,2.3660848747106744
0,2,0.46928,-0.49027,0.19034332031249998,0.22156692385481272,2.1180056654462893
0,2,0.4309,-0.45189,0.195537421875,0.22367977748788834,1.926414648831328
0,2,0.54605,-0.45189,0.191257265625,0.22138307458629541,2.4665390568832715
0,2,0.43206,-0.45073,0.19550140625,0.2236927069839616,1.931488986947518
0,2,0.54721,-0.45073,0.19123035156249998,0.22138144988751174,2.4717969833427693
0,2,0.43206,-0.45073,0.18957683593750002,0.21997082292584139,1.9641695850983842
0,2,0.50883,-0.45073,0.19318359375,0.22068973104578857,2.3056351448198025
0,2,0.43139,-0.4514,0.18960343749999997,0.21997724011531283,1.9610665165808239
0,2,0.50815,-0.4514,0.193188671875,0.22069452912729565,2.302503836453967
0,2,0.46977,-0.37464,0.1829869140625,0.21128495904246974,2.2233953714877215
0,2,0.50815,-0.4514,0.185079765625,0.21550498615533817,2.357950083037616
0,2,0.46891,-0.3755,0.18298015625000003,0.211271252287122,2.2194690234653485
0,2,0.50729,-0.45227,0.18505906249999998,0.21550367739756784,2.353973751752439
0,2,0.46891,-0.49065,0.1873080859375,0.21472310524527133,2.1837892082660555
0,2,0.43053,-0.45227,0.186413515625,0.21599545504477635,1.9932363850468529
0,2,0.47067,-0.48889,0.18734945312499998,0.21470734628791813,2.1921466970619683
0,2,0.43229,-0.4505,0.1865516796875,0.216003144742552,2.0013134554834107
0,2,0.50905,-0.4505,0.1912323046875,0.21831213479338907,2.3317531134115184
0,2,0.3939,-0.48889,0.19465765624999998,0.22266650957766415,1.7690132240682162
0,2,0.50913,-0.45043,0.19123199218749998,0.218312842745043,2.3321119985350025
0,2,0.39398,-0.48881,0.194654296875,0.2226671948801198,1.7693670601639908
0,2,0.47074,-0.45043,0.190129296875,0.21916530330295214,2.1478764791035205
0,2,0.47074,-0.48881,0.18666335937499998,0.21553516668182596,2.18405194496594
0,2,0.47041,-0.45077,0.1901182421875,0.219165767140601,2.146366223782653
0,2,0.47041,-0.48915,0.1866628125,0.21553319152018097,2.182540873088469
0,2,0.47041,-0.48915,0.1856168359375,0.2164249429769548,2.1735479909544893
0,2,0.47041,-0.41238,0.18561304687500002,0.2160326209778572,2.1774952221137744
0,2,0.47052,-0.48904,0.1856192578125,0.21642516924068556,2.174053977413027
0,2,0.47052,-0.41227,0.18561375,0.2160330103862891,2.178000478531786
0,2,0.54728,-0.41227,0.183391015625,0.2118142764365607,2.583772960005898
0,2,0.5089,-0.48904,0.18592421875,0.21829275406692958,2.3312729832707544
0,3,0.35477,-0.37449,0.14451683593749998,0.16938786429583177,2.094423951059462
0,3,0.39316,-0.33611,0.14564726562500002,0.1700773135430803,2.311654575261228
0,3,0.39316,-0.33611,0.15322484375,0.17715343880729495,2.219319041430937
0,3,0.39316,-0.33611,0.1458741796875,0.17078343222187675,2.302096842094251
0,3,0.39334,-0.33592,0.1532269921875,0.1771522050065194,2.2203505735958786
0,3,0.39334,-0.33592,0.14587917968749997,0.170783979942728,2.3031434220698315
0,3,0.39334,-0.33592,0.145953671875,0.17073349864673967,2.303824399533039
0,3,0.43172,-0.33592,0.154275078125,0.1777039235221222,2.4294342603316554
0,3,0.39338,-0.33588,0.1459558203125,0.17073443693601878,2.3040460205893654
0,3,0.43176,-0.33588,0.1542773828125,0.17770464794476218,2.4296494492041
0,3,0.39338,-0.41265,0.1459558984375,0.16973734526076423,2.317580726832141
0,3,0.47014,-0.37426,0.15157945312499999,0.17651033276013547,2.6635267898955557
0,3,0.39375,-0.41227,0.1459707421875,0.16973855576182265,2.319744021814999
0,3,0.47052,-0.37389,0.15158484375000003,0.17651001443792078,2.665684445714459
0,3,0.47052,-0.37389,0.1563984765625,0.18378332162898892,2.5601887909603596
0,3,0.43214,-0.33551,0.1554216796875,0.17984346642353838,2.402867385698035
0,3,0.47089,-0.37351,0.1564218359375,0.1837823923776347,2.5622149864738875
0,3,0.43251,-0.33513,0.1554416796875,0.17984314219597552,2.4049290660674334
0,3,0.43251,-0.4119,0.1560666015625,0.18006995704035592,2.4018998344241798
0,3,0.39413,-0.4119,0.15130207031249998,0.17707721044721036,2.225752252391036
0,3,0.43142,-0.41298,0.1560830859375,0.18008059900035908,2.3957050476000457
0,3,0.39304,-0.41298,0.151268125,0.17706955892653456,2.219692658539183
0,3,0.39304,-0.3746,0.15074050781249998,0.17538961668975198,2.2409536403472017
0,3,0.43142,-0.3746,0.15306109375,0.17760976968483463,2.4290330468056296
0,3,0.39233,-0.37531,0.1507126953125,0.1753918725256301,2.236876739785469
0,3,0.43071,-0.37531,0.15302816406250003,0.17760339002848277,2.4251226281825238
0,3,0.46909,-0.37531,0.1507112109375,0.17779952235923438,2.6383085498521694
0,3,0.43071,-0.45208,0.15977507812499997,0.18659448936380063,2.3082675242367463
0,3,0.47056,-0.37385,0.15087097656249998,0.17780342799902124,2.6465181537590508
0,3,0.43217,-0.45062,0.1598432421875,0.18660013910619982,2.316021853306545
0,3,0.39379,-0.41223,0.153708046875,0.18086765373168928,2.177227336537319
0,3,0.43217,-0.41223,0.1563947265625,0.18313500270996294,2.359843796133512
0,3,0.39462,-0.41141,0.153773046875,0.18085564059967482,2.1819612520324654
0,3,0.433,-0.41141,0.1564339453125,0.18313788980552845,2.3643386983425256
0,3,0.433,-0.41141,0.1622435546875,0.18698317415215632,2.315716384446705
0,3,0.433,-0.44979,0.165795234375,0.1929471865684688,2.244137412422682
0,3,0.43221,-0.4122,0.162231328125,0.18698222626512526,2.311503123228205
0,3,0.43221,-0.45058,0.165764296875,0.1929487022035423,2.2400254319620148
0,3,0.35545,-0.37381,0.157061796875,0.18200022441177785,1.9530195698868469
0,3,0.43221,-0.37381,0.159453828125,0.1831419781741238,2.359972324799684
0,3,0.35391,-0.37535,0.1570258203125,0.1820028875060692,1.944529588785773
0,3,0.43068,-0.37535,0.15944214843750001,0.18314634252443623,2.351562111826157
0,3,0.39229,-0.33697,0.1589221484375,0.1840770472657526,2.1311184953637903
0,3,0.39229,-0.37535,0.1601741015625,0.18452634338417476,2.125929516650485
0,3,0.39222,-0.33704,0.1589166796875,0.1840759369151,2.130751072482118
0,3,0.39222,-0.37543,0.1601723046875,0.184525804647641,2.125556372719571
0,3,0.4306,-0.41381,0.15703296875,0.18255035121979019,2.3588012683775044
0,3,0.39222,-0.41381,0.1593853125,0.1864503164656908,2.1036167030168245
0,3,0.43191,-0.4125,0.1571359765625,0.18256135746283186,2.365834730868134
0,3,0.39353,-0.4125,0.1594572265625,0.18643463730516757,2.1108202085637453
0,3,0.39353,-0.4125,0.1568326171875,0.18205532223771467,2.1615956906008877
0,3,0.39353,-0.4125,0.1569840234375,0.18092869437230133,2.1750557663906194
0,3,0.39409,-0.41193,0.1568590234375,0.182057085154844,2.164650717464892
0,3,0.39409,-0.41193,0.15701910156249999,0.18092779836792802,2.1781616951895546
0,3,0.39409,-0.41193,0.16039773437499996,0.18641069791633808,2.1140954054947496
0,3,0.39409,-0.37355,0.15803695312500002,0.18417252107399193,2.1397871827017725
0,3,0.39338,-0.41265,0.1603482421875,0.18641276933172224,2.1102631617471377
0,3,0.39338,-0.37426,0.158026015625,0.18417655300222463,2.1358853425563264
0,3,0.43176,-0.45103,0.1572751953125,0.18352693093313138,2.352570262057687
0,3,0.43176,-0.45103,0.1585485546875,0.18490809933269048,2.3349977721807007
0,3,0.43176,-0.45103,0.1572751953125,0.18352693093313138,2.352570262057687
0,3,0.43176,-0.45103,0.1585485546875,0.18490809933269048,2.3349977721807007
0,3,0.39338,-0.41265,0.15750039062500001,0.18111210071173808,2.1720249417575475
0,3,0.47014,-0.37426,0.1648477734375,0.19030059478464756,2.4705125096010914
0,3,0.39338,-0.41265,0.15750039062500001,0.18111210071173808,2.1720249417575475
0,3,0.47014,-0.37426,0.1648477734375,0.19030059478464756,2.4705125096010914
0,3,0.43176,-0.37426,0.17092035156250002,0.19604235611473259,2.2023812024954195
0,3,0.39338,-0.33588,0.1635715625,0.1862504237348368,2.1121025773345456
0,3,0.43225,-0.37378,0.1709283203125,0.19604528945919772,2.20484767163948
0,3,0.39387,-0.33539,0.16360960937500002,0.1862534992519436,2.1146985242259273
0,3,0.43225,-0.37378,0.161175390625,0.1840035751372273,2.3491391386152904
0,3,0.43225,-0.37378,0.159240625,0.18378474608985507,2.3519362144922877
0,3,0.433,-0.37303,0.1611749609375,0.18400500445491452,2.3531968670237715
0,3,0.433,-0.37303,0.1592634765625,0.18377331860861051,2.3561635784690687
0,3,0.47138,-0.37303,0.154231484375,0.17937288885952776,2.6279333682870645
0,3,0.39462,-0.37303,0.1522358203125,0.17516207562234506,2.252884927276228
0,3,0.46969,-0.37471,0.1541915234375,0.179384694475614,2.6183393258439382
0,3,0.39293,-0.37471,0.15215570312499999,0.17514900790782045,2.243404086004278
0,3,0.43131,-0.37471,0.1601023046875,0.1844412463667716,2.338468257486811
0,3,0.39293,-0.37471,0.15454726562499999,0.18014165156160789,2.1812279203270166
0,3,0.43131,-0.37471,0.1601023046875,0.1844412463667716,2.338468257486811
0,3,0.39293,-0.37471,0.15454726562499999,0.18014165156160789,2.1812279203270166
0,3,0.39293,-0.33633,0.1527557421875,0.1763796630219436,2.227751166250471
0,3,0.35455,-0.33633,0.14962261718749997,0.1739589567781992,2.0381244321444028
0,3,0.39462,-0.33464,0.15283511718749998,0.1763833003373353,2.237286632267818
0,3,0.35623,-0.33464,0.14964890625,0.17395518121819842,2.0478263280538194
0,3,0.433,-0.33464,0.1459194921875,0.1695874557370308,2.553254886207075
0,3,0.39462,-0.33464,0.15018343750000002,0.1733953116594239,2.2758400802387135
0,3,0.43322,-0.33442,0.14592667968749998,0.16958640347663673,2.554568002615157
0,3,0.39484,-0.33442,0.15018828125,0.1733950916958688,2.277111746003403
0,3,0.43322,-0.3728,0.14958875,0.1723356156670575,2.513815837330782
0,3,0.39484,-0.33442,0.1490529296875,0.173525278945758,2.2754033441053996
0,3,0.43131,-0.37471,0.149543359375,0.17231619830770045,2.5030148310829214
0,3,0.39293,-0.33633,0.14902261718749998,0.17355070971049247,2.2640644953596776
0,3,0.39293,-0.37471,0.150056953125,0.17319657773935662,2.2686937878837306
0,3,0.39293,-0.37471,0.152755625,0.17746483157102214,2.214128830605786
0,3,0.39364,-0.374,0.1500903125,0.17320488900206818,2.2726841157197337
0,3,0.39364,-0.374,0.1527889453125,0.1774706267608548,2.2180571916863614
0,3,0.39364,-0.33562,0.14835734375,0.17157092544885047,2.294328126809305
0,3,0.43202,-0.374,0.1470114453125,0.17100132354545353,2.5264131940193177
0,3,0.39458,-0.33468,0.1483652734375,0.17155981187443237,2.299955891119769
0,3,0.43296,-0.37306,0.1470341796875,0.1709967852208321,2.5319774254285434
0,3,0.43296,-0.33468,0.15040542968749998,0.17588252176857105,2.4616431220476556
0,3,0.39458,-0.37306,0.145936796875,0.17106886293655618,2.3065565131296673
0,3,0.43217,-0.33547,0.15033734375,0.1758809107504457,2.4571739943580253
0,3,0.39379,-0.37385,0.1459,0.1710641970412716,2.302001276777938
0,3,0.39379,-0.37385,0.149270078125,0.1739224137322085,2.2641705088472706
0,3,0.43217,-0.37385,0.1489645703125,0.17208505892458567,2.511374332558375
0,3,0.39289,-0.37475,0.149235234375,0.17392629147321287,2.2589454226390533
0,3,0.43127,-0.37475,0.1489434375,0.17208801884637046,2.5061012549921395
0,3,0.39289,-0.37475,0.1426219921875,0.16883479151113784,2.327067759455737
0,3,0.35451,-0.37475,0.1466865625,0.1697041216836122,2.088988743955969
0,3,0.39203,-0.37561,0.14256109375,0.1688355097077663,2.321964145330305
0,3,0.35365,-0.37561,0.14665308593749998,0.16969559122398958,2.0840258574142916
0,3,0.39203,-0.414,0.143546796875,0.1677317401248568,2.3372439808242564
0,3,0.39203,-0.33723,0.146417421875,0.17057038325726787,2.298347418312997
0,3,0.39286,-0.41317,0.1435986328125,0.1677317753874005,2.3421918661066674
0,3,0.39286,-0.33641,0.1464558203125,0.17057117773248467,2.3032027170272693
0,3,0.35447,-0.37479,0.147875859375,0.17118844186487883,2.0706421306164327
0,3,0.46962,-0.37479,0.1482023828125,0.1711322004111971,2.7441942479065617
0,3,0.35519,-0.37408,0.14791511718749997,0.17118941078593145,2.074836278536861
0,3,0.47033,-0.37408,0.14820781249999998,0.17112985903665745,2.748380689656569
0,3,0.47033,-0.37408,0.151218203125,0.17635595242204755,2.666935782663158
0,3,0.43195,-0.37408,0.1518112890625,0.17598655651449097,2.4544488428832496
0,3,0.47082,-0.37359,0.1512593359375,0.17635973671000385,2.6696569680991886
0,3,0.43244,-0.37359,0.1518288671875,0.17598177044596658,2.4572999743332864
0,3,0.39405,-0.37359,0.1473809765625,0.17287272692490602,2.279422596088109
0,3,0.39405,-0.37359,0.1547376953125,0.1791717086050505,2.1992869469621863
0,3,0.3942,-0.37344,0.1473809765625,0.17287191349716666,2.2803010160841475
0,3,0.3942,-0.37344,0.1547400390625,0.17917217890006493,2.2001183577717667
0,3,0.3942,-0.33506,0.1518470703125,0.17719776685532926,2.2246330018472484
0,3,0.3942,-0.41182,0.15393390625,0.17858463339154843,2.2073567726049133
0,3,0.39334,-0.33592,0.15179980468749998,0.1771836967526129,2.219955939564736
0,3,0.39334,-0.41268,0.15390015625,0.17860158110127414,2.2023321270429332
0,3,0.39334,-0.33592,0.14917910156250003,0.1726204079143472,2.2786413538958383
0,3,0.39334,-0.3743,0.15135097656250002,0.1747136223167698,2.2513413366637383
0,3,0.39331,-0.33596,0.14917921875,0.17262117321518675,2.2784574607757193
0,3,0.39331,-0.37434,0.151350390625,0.17471338704656048,2.2511726585392355
0,3,0.39331,-0.33596,0.15089890625000002,0.17423585304166375,2.2573425224138606
0,3,0.39331,-0.33596,0.15097679687499999,0.17632506749564494,2.2305960552643165
0,3,0.39293,-0.33633,0.1508776953125,0.17423037768708527,2.2552324411859765
0,3,0.39293,-0.33633,0.1509638671875,0.17633250385790158,2.2283469661194433
0,3,0.43131,-0.37471,0.1487709765625,0.17381765019226147,2.4813935726488285
0,3,0.39293,-0.33633,0.14932253906249998,0.173200327000404,2.2686446775535445
0,3,0.4309,-0.37513,0.14874234375,0.17382053374098239,2.4789936535467265
0,3,0.39252,-0.33674,0.1493166015625,0.17319298332960656,2.2663735704176213
0,3,0.46928,-0.37513,0.1529006640625,0.17630969275392766,2.661680096368643
0,3,0.39252,-0.37513,0.1467815234375,0.17209942996914057,2.2807745503304884
